dims_op_pl_eoweb1_XXXXB00000000310815487652	E-SAR	2006-05-24 09:06:20.000	20	Processing for DINSAR	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000182608664764/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.358434 54.00171, 13.196194 54.001701, 13.196228 53.972084, 13.358352 53.972093, 13.358434 54.00171))	2006-05-24 09:06:54.000	2006-05-24 09:08:46.000	2008-11-06 10:51:47.000	2012-12-21 16:26:50.185
dims_op_pl_eoweb1_XXXXB00000000310815487656	E-SAR	2006-06-21 10:19:00.000	20	Processing for DINSAR	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000182608665553/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.357296 54.001663, 13.199872 54.001648, 13.199909 53.972066, 13.35722 53.972081, 13.357296 54.001663))	2006-06-21 10:19:18.000	2006-06-21 10:21:11.000	2008-11-06 14:13:48.000	2012-12-21 16:26:51.818
dims_op_pl_eoweb1_XXXXB00000000310815487660	E-SAR	2006-07-12 07:21:10.000	20	Processing for DINSAR	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000182608665949/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.357625 54.002043, 13.194797 54.00197, 13.194864 53.972345, 13.357577 53.972418, 13.357625 54.002043))	2006-07-12 07:21:43.000	2006-07-12 07:23:35.000	2008-11-06 15:50:13.000	2012-12-21 16:26:52.623
dims_op_pl_eoweb1_XXXXB00000000310815487658	E-SAR	2006-07-05 14:28:16.000	20	Processing for DINSAR	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000182608665751/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.358058 54.001692, 13.195973 54.001672, 13.196013 53.972062, 13.357983 53.972082, 13.358058 54.001692))	2006-07-05 14:28:47.000	2006-07-05 14:30:40.000	2008-11-06 14:58:48.000	2012-12-21 16:26:53.466
dims_op_pl_eoweb1_XXXXB00000000310815487662	E-SAR	2006-07-26 13:09:58.000	20	Processing for DINSAR	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000182608665997/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.35805 54.001733, 13.197541 54.001704, 13.197585 53.972072, 13.35798 53.972101, 13.35805 54.001733))	2006-07-26 13:10:32.000	2006-07-26 13:12:24.000	2008-11-06 16:13:40.000	2012-12-21 16:26:54.887
dims_op_pl_eoweb1_XXXXB00000000310815487664	E-SAR	2006-07-26 13:23:04.000	20	Processing for DINSAR	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000182608666092/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.357944 54.001974, 13.197173 54.00198, 13.197199 53.972365, 13.357855 53.972359, 13.357944 54.001974))	2006-07-26 13:23:38.000	2006-07-26 13:25:31.000	2008-11-06 16:30:19.000	2012-12-21 16:26:55.867
dims_op_pl_eoweb1_XXXXB00000000310815487666	E-SAR	2006-05-03 08:36:48.000	02	AGRISAR, Agriculture, Goermin, Germany, vh/vv	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000209213767498/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.352383 54.002449, 13.255992 54.002485, 13.255977 53.972479, 13.352299 53.972443, 13.352383 54.002449))	2006-05-03 08:37:26.000	2006-05-03 08:38:31.000	2009-09-11 17:05:07.000	2012-12-21 16:26:56.709
dims_op_pl_eoweb1_XXXXB00000000310815487668	E-SAR	2006-08-02 16:47:09.000	20	Processing for DINSAR	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000182608666319/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.357259 54.00196, 13.196795 54.001957, 13.196825 53.972347, 13.357175 53.97235, 13.357259 54.00196))	2006-08-02 16:47:43.000	2006-08-02 16:49:36.000	2008-11-06 17:07:13.000	2012-12-21 16:26:58.407
dims_op_pl_eoweb1_XXXXB00000000310815487670	E-SAR	2006-04-19 11:50:36.000	03	AGRISAR, Agriculture, Goermin, Germany, time series	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000226660796777/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.353358 54.002424, 13.206935 54.002422, 13.206963 53.972361, 13.35328 53.972362, 13.353358 54.002424))	2006-04-19 11:51:12.000	2006-04-19 11:52:55.000	2010-03-15 13:37:25.000	2012-12-21 16:26:59.532
dims_op_pl_eoweb1_XXXXB00000000310815487672	E-SAR	2006-04-19 12:19:16.000	03	AGRISAR, Agriculture, Goermin, Germany, time series	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000226660798307/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.353245 54.003241, 13.208272 54.00326, 13.208287 53.97318, 13.353155 53.973161, 13.353245 54.003241))	2006-04-19 12:19:53.000	2006-04-19 12:21:36.000	2010-03-15 18:04:25.000	2012-12-21 16:27:00.386
dims_op_pl_eoweb1_XXXXB00000000310815487674	E-SAR	2006-05-03 09:28:47.000	03	AGRISAR, Agriculture, Goermin, Germany, time series	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000227519218522/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.353697 54.002685, 13.205966 54.002697, 13.205985 53.972636, 13.35361 53.972624, 13.353697 54.002685))	2006-05-03 09:29:23.000	2006-05-03 09:31:05.000	2010-03-18 14:04:35.000	2012-12-21 16:27:06.453
dims_op_pl_eoweb1_XXXXB00000000310815487678	E-SAR	2006-05-03 09:50:44.000	03	AGRISAR, Agriculture, Goermin, Germany, time series	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000227519219822/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.353058 54.002451, 13.205095 54.00244, 13.205128 53.97237, 13.352985 53.972381, 13.353058 54.002451))	2006-05-03 09:51:21.000	2006-05-03 09:53:03.000	2010-03-18 14:43:25.000	2012-12-21 16:27:07.259
dims_op_pl_eoweb1_XXXXB00000000310815487676	E-SAR	2006-05-03 10:01:34.000	03	AGRISAR, Agriculture, Goermin, Germany, time series	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000227519219874/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.353008 54.003249, 13.204489 54.003241, 13.204521 53.973168, 13.352933 53.973177, 13.353008 54.003249))	2006-05-03 10:02:10.000	2006-05-03 10:03:53.000	2010-03-18 14:55:54.000	2012-12-21 16:27:08.074
dims_op_pl_eoweb1_XXXXB00000000310815487680	E-SAR	2006-06-07 08:59:22.000	05	Sentinel Simulation Stripmap	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000158147163630/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.349639 54.002259, 13.207574 54.002254, 13.207602 53.972262, 13.349565 53.972267, 13.349639 54.002259))	2006-06-07 09:00:02.000	2006-06-07 09:01:40.000	2008-01-09 11:20:50.000	2012-12-21 16:27:11.828
dims_op_pl_eoweb1_XXXXB00000000310815487682	E-SAR	2006-06-07 09:05:34.000	04	Sentinel-1 Simulation, synth. Quad-Pol	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000158147163649/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.349639 54.002279, 13.207574 54.002274, 13.207602 53.97227, 13.349565 53.972274, 13.349639 54.002279))	2006-06-07 09:00:02.000	2006-06-07 09:01:40.000	2008-01-09 11:33:13.000	2012-12-21 16:27:12.980
dims_op_pl_eoweb1_XXXXB00000000310815487684	E-SAR	2006-05-11 08:56:19.000	20	Processing for DINSAR	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000182608664407/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.35792 54.001698, 13.199291 54.001691, 13.199323 53.972074, 13.357839 53.972082, 13.35792 54.001698))	2006-05-11 08:56:53.000	2006-05-11 08:58:46.000	2008-11-06 09:40:45.000	2012-12-21 16:27:13.818
dims_op_pl_eoweb1_XXXXB00000000310815487688	E-SAR	2006-05-24 09:17:08.000	20	Processing for DINSAR	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000182608665000/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.35741 54.001968, 13.197161 54.001969, 13.197189 53.972352, 13.357324 53.972351, 13.35741 54.001968))	2006-05-24 09:17:41.000	2006-05-24 09:19:34.000	2008-11-06 11:17:43.000	2012-12-21 16:27:14.630
dims_op_pl_eoweb1_XXXXB00000000310815487686	E-SAR	2006-06-07 09:05:34.000	05	Sentinel Simulation Stripmap	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000158147163919/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.349639 54.002279, 13.207574 54.002274, 13.207602 53.97227, 13.349565 53.972274, 13.349639 54.002279))	2006-06-07 09:00:02.000	2006-06-07 09:01:40.000	2008-01-09 13:29:33.000	2012-12-21 16:27:15.490
dims_op_pl_eoweb1_XXXXB00000000310815487690	E-SAR	2006-06-13 15:52:22.000	20	Processing for DINSAR	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000182608665226/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.357432 54.001726, 13.196537 54.001719, 13.196569 53.972092, 13.35735 53.972098, 13.357432 54.001726))	2006-06-13 15:52:56.000	2006-06-13 15:54:49.000	2008-11-06 13:00:09.000	2012-12-21 16:27:17.180
dims_op_pl_eoweb1_XXXXB00000000310815487692	E-SAR	2006-06-13 16:03:17.000	20	Processing for DINSAR	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000182608665514/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.357883 54.001992, 13.195701 54.001983, 13.195735 53.97236, 13.357802 53.972369, 13.357883 54.001992))	2006-06-13 16:03:50.000	2006-06-13 16:05:43.000	2008-11-06 13:20:20.000	2012-12-21 16:27:19.053
dims_op_pl_eoweb1_XXXXB00000000310815487694	E-SAR	2006-07-05 14:40:58.000	20	Processing for DINSAR	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000182608665896/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.358003 54.001932, 13.196046 54.001949, 13.196066 53.972354, 13.357908 53.972338, 13.358003 54.001932))	2006-07-05 14:41:33.000	2006-07-05 14:43:25.000	2008-11-06 15:14:16.000	2012-12-21 16:27:20.151
dims_op_pl_eoweb1_XXXXB00000000310815487700	E-SAR	2006-05-11 09:07:49.000	03	AGRISAR, Agriculture, Goermin, Germany, time series	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000227519220374/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.353629 54.002694, 13.209468 54.00269, 13.209496 53.972626, 13.353554 53.97263, 13.353629 54.002694))	2006-05-11 09:08:27.000	2006-05-11 09:10:09.000	2010-03-18 15:28:37.000	2012-12-21 16:27:20.984
dims_op_pl_eoweb1_XXXXB00000000310815487698	E-SAR	2006-07-12 07:09:10.000	20	Processing for DINSAR	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000182608665918/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.357702 54.001732, 13.19569 54.001731, 13.195719 53.972098, 13.357616 53.972099, 13.357702 54.001732))	2006-07-12 07:09:43.000	2006-07-12 07:11:36.000	2008-11-06 15:31:31.000	2012-12-21 16:27:21.988
dims_op_pl_eoweb1_XXXXB00000000310815487696	E-SAR	2006-08-02 16:36:22.000	20	Processing for DINSAR	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000182608666244/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.357601 54.001671, 13.199127 54.001679, 13.199151 53.972076, 13.357512 53.972067, 13.357601 54.001671))	2006-08-02 16:36:57.000	2006-08-02 16:38:50.000	2008-11-06 16:48:54.000	2012-12-21 16:27:22.902
dims_op_pl_eoweb1_XXXXB00000000310815487704	E-SAR	2006-05-16 17:51:48.000	20	Processing for DINSAR	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000182608666341/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.358584 54.001982, 13.197859 54.001976, 13.19789 53.972358, 13.358501 53.972363, 13.358584 54.001982))	2006-05-16 17:52:22.000	2006-05-16 17:54:14.000	2008-11-06 17:25:59.000	2012-12-21 16:27:24.620
dims_op_pl_eoweb1_XXXXB00000000310815487702	E-SAR	2006-05-03 09:09:44.000	03	AGRISAR, Agriculture, Goermin, Germany, time series	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000227519215938/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.353582 54.002434, 13.206588 54.002447, 13.206607 53.972365, 13.353496 53.972353, 13.353582 54.002434))	2006-05-03 09:10:15.000	2006-05-03 09:11:58.000	2010-03-18 13:17:17.000	2012-12-21 16:27:24.702
dims_op_pl_eoweb1_XXXXB00000000310815487708	E-SAR	2006-04-19 12:04:54.000	03	AGRISAR, Agriculture, Goermin, Germany, time series	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000227519220422/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.353252 54.002699, 13.206411 54.002699, 13.206437 53.972629, 13.353172 53.972629, 13.353252 54.002699))	2006-04-19 12:05:29.000	2006-04-19 12:07:12.000	2010-03-18 15:53:22.000	2012-12-21 16:27:25.525
dims_op_pl_eoweb1_XXXXB00000000310815487706	E-SAR	2006-05-11 08:56:19.000	03	AGRISAR, Agriculture, Goermin, Germany, time series	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000227519220072/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.353851 54.002419, 13.208773 54.002418, 13.208799 53.972358, 13.353773 53.972359, 13.353851 54.002419))	2006-05-11 08:56:56.000	2006-05-11 08:58:39.000	2010-03-18 15:15:02.000	2012-12-21 16:27:26.333
dims_op_pl_eoweb1_XXXXB00000000310815487710	E-SAR	2006-05-11 09:19:05.000	03	AGRISAR, Agriculture, Goermin, Germany, time series	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000227519220504/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.35283 54.00325, 13.208609 54.003251, 13.208634 53.973174, 13.352752 53.973174, 13.35283 54.00325))	2006-05-11 09:19:41.000	2006-05-11 09:21:24.000	2010-03-18 16:11:17.000	2012-12-21 16:27:27.384
dims_op_pl_eoweb1_XXXXB00000000310815487712	E-SAR	2006-05-11 09:30:52.000	03	AGRISAR, Agriculture, Goermin, Germany, time series	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000227519220558/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.352995 54.003875, 13.209553 54.003875, 13.209579 53.973809, 13.352918 53.973809, 13.352995 54.003875))	2006-05-11 09:31:29.000	2006-05-11 09:33:11.000	2010-03-18 16:23:25.000	2012-12-21 16:27:30.304
dims_op_pl_eoweb1_XXXXB00000000310815487716	E-SAR	2006-05-24 09:17:08.000	03	AGRISAR, Agriculture, Goermin, Germany, time series	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000227519227396/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.353294 54.002691, 13.206867 54.00269, 13.206894 53.972629, 13.353216 53.97263, 13.353294 54.002691))	2006-05-24 09:17:44.000	2006-05-24 09:19:27.000	2010-03-19 11:09:29.000	2012-12-21 16:27:31.662
dims_op_pl_eoweb1_XXXXB00000000310815487714	E-SAR	2006-05-16 17:41:25.000	03	AGRISAR, Agriculture, Goermin, Germany, time series	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000227519220604/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.353932 54.002429, 13.208246 54.002431, 13.208271 53.972366, 13.353852 53.972364, 13.353932 54.002429))	2006-05-16 17:42:03.000	2006-05-16 17:43:45.000	2010-03-18 16:42:09.000	2012-12-21 16:27:36.463
dims_op_pl_eoweb1_XXXXB00000000310815487730	E-SAR	2006-05-24 09:06:20.000	03	AGRISAR, Agriculture, Goermin, Germany, time series	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000227519227306/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.352984 54.002422, 13.205896 54.002427, 13.205919 53.972365, 13.352901 53.97236, 13.352984 54.002422))	2006-05-24 09:06:57.000	2006-05-24 09:08:39.000	2010-03-19 10:54:10.000	2012-12-21 16:27:37.829
dims_op_pl_eoweb1_XXXXB00000000310815487727	E-SAR	2006-05-16 17:51:48.000	03	AGRISAR, Agriculture, Goermin, Germany, time series	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000227519227191/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.353073 54.002699, 13.207423 54.002709, 13.207443 53.972647, 13.352989 53.972638, 13.353073 54.002699))	2006-05-16 17:52:25.000	2006-05-16 17:54:07.000	2010-03-19 10:41:08.000	2012-12-21 16:27:39.626
dims_op_pl_eoweb1_XXXXB00000000310815487722	E-SAR	2006-05-24 09:27:51.000	03	AGRISAR, Agriculture, Goermin, Germany, time series	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000227519227761/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.353194 54.003217, 13.207402 54.003218, 13.207427 53.973168, 13.353114 53.973167, 13.353194 54.003217))	2006-05-24 09:28:27.000	2006-05-24 09:30:10.000	2010-03-19 11:29:40.000	2012-12-21 16:27:39.669
dims_op_pl_eoweb1_XXXXB00000000310815487726	E-SAR	2006-05-24 09:38:35.000	03	AGRISAR, Agriculture, Goermin, Germany, time series	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000227519228013/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.353536 54.003847, 13.208104 54.00385, 13.208128 53.973798, 13.353455 53.973794, 13.353536 54.003847))	2006-05-24 09:39:12.000	2006-05-24 09:40:55.000	2010-03-19 11:46:24.000	2012-12-21 16:27:39.575
dims_op_pl_eoweb1_XXXXB00000000310815487724	E-SAR	2006-06-21 10:31:51.000	20	Processing for DINSAR	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000182608665619/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.358347 54.001949, 13.205042 54.001941, 13.205073 53.972344, 13.35827 53.972352, 13.358347 54.001949))	2006-06-21 10:32:26.000	2006-06-21 10:34:19.000	2008-11-06 14:31:25.000	2012-12-21 16:27:39.666
dims_op_pl_eoweb1_XXXXB00000000310815487736	E-SAR	2006-06-07 10:00:54.000	03	AGRISAR, Agriculture, Goermin, Germany, time series	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000227519228306/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.354029 54.003222, 13.207725 54.003257, 13.20773 53.973187, 13.353929 53.973152, 13.354029 54.003222))	2006-06-07 10:01:32.000	2006-06-07 10:03:14.000	2010-03-19 12:51:57.000	2012-12-21 16:27:40.711
dims_op_pl_eoweb1_XXXXB00000000310815487718	E-SAR	2006-06-07 09:36:25.000	20	Processing for DINSAR	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000182608665102/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.358129 54.001715, 13.197767 54.001738, 13.197784 53.972095, 13.358032 53.972073, 13.358129 54.001715))	2006-06-07 09:36:55.000	2006-06-07 09:38:48.000	2008-11-06 11:57:25.000	2012-12-21 16:27:40.658
dims_op_pl_eoweb1_XXXXB00000000310815487720	E-SAR	2006-05-16 18:01:55.000	03	AGRISAR, Agriculture, Goermin, Germany, time series	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000227519227137/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.3534 54.003251, 13.209752 54.003245, 13.209782 53.973178, 13.353327 53.973185, 13.3534 54.003251))	2006-05-16 18:02:32.000	2006-05-16 18:04:14.000	2010-03-19 10:10:01.000	2012-12-21 16:27:40.604
dims_op_pl_eoweb1_XXXXB00000000310815487734	E-SAR	2006-06-07 09:48:37.000	03	AGRISAR, Agriculture, Goermin, Germany, time series	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000227519228116/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.353771 54.00387, 13.207485 54.003866, 13.207514 53.973799, 13.353694 53.973803, 13.353771 54.00387))	2006-06-07 09:49:14.000	2006-06-07 09:50:57.000	2010-03-19 12:15:29.000	2012-12-21 16:27:41.451
dims_op_pl_eoweb1_XXXXB00000000310815487740	E-SAR	2006-06-13 16:03:17.000	03	AGRISAR, Agriculture, Goermin, Germany, time series	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000227519228947/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.353739 54.002704, 13.205441 54.002708, 13.205466 53.972641, 13.353656 53.972637, 13.353739 54.002704))	2006-06-13 16:03:53.000	2006-06-13 16:05:36.000	2010-03-19 14:16:45.000	2012-12-21 16:27:41.560
dims_op_pl_eoweb1_XXXXB00000000310815487732	E-SAR	2006-05-03 09:39:57.000	03	AGRISAR, Agriculture, Goermin, Germany, time series	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000227519219945/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.353124 54.003886, 13.205411 54.003867, 13.205449 53.973795, 13.353055 53.973814, 13.353124 54.003886))	2006-05-03 09:40:34.000	2006-05-03 09:42:17.000	2010-03-18 15:03:24.000	2012-12-21 16:27:41.560
dims_op_pl_eoweb1_XXXXB00000000310815487738	E-SAR	2006-06-13 15:52:22.000	03	AGRISAR, Agriculture, Goermin, Germany, time series, overall master	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000227519228907/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.353296 54.002447, 13.206297 54.002456, 13.206318 53.972384, 13.353212 53.972375, 13.353296 54.002447))	2006-06-13 15:53:00.000	2006-06-13 15:54:42.000	2010-03-19 14:02:40.000	2012-12-21 16:27:42.532
dims_op_pl_eoweb1_XXXXB00000000310815487746	E-SAR	2006-06-21 10:19:00.000	03	AGRISAR, Agriculture, Goermin, Germany, time series	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000227519229482/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.353272 54.00237, 13.209204 54.002386, 13.20922 53.972366, 13.353184 53.972351, 13.353272 54.00237))	2006-06-21 10:19:22.000	2006-06-21 10:21:04.000	2010-03-19 15:09:54.000	2012-12-21 16:27:44.571
dims_op_pl_eoweb1_XXXXB00000000310815487744	E-SAR	2006-06-13 16:26:03.000	03	AGRISAR, Agriculture, Goermin, Germany, time series	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000227519229182/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.353741 54.003862, 13.205745 54.003856, 13.205775 53.973806, 13.353664 53.973812, 13.353741 54.003862))	2006-06-13 16:26:39.000	2006-06-13 16:28:22.000	2010-03-19 14:44:21.000	2012-12-21 16:27:44.659
dims_op_pl_eoweb1_XXXXB00000000310815487742	E-SAR	2006-06-07 09:36:25.000	03	AGRISAR, Agriculture, Goermin, Germany, time series	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000227519228096/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.354056 54.002447, 13.207486 54.002467, 13.207501 53.972377, 13.353965 53.972357, 13.354056 54.002447))	2006-06-07 09:36:58.000	2006-06-07 09:38:41.000	2010-03-19 11:58:07.000	2012-12-21 16:27:44.561
dims_op_pl_eoweb1_XXXXB00000000310815487748	E-SAR	2006-06-13 16:14:49.000	03	AGRISAR, Agriculture, Goermin, Germany, time series	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000227519229057/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.354062 54.00323, 13.206268 54.003232, 13.206293 53.973174, 13.353981 53.973172, 13.354062 54.00323))	2006-06-13 16:15:26.000	2006-06-13 16:17:08.000	2010-03-19 14:32:01.000	2012-12-21 16:27:45.560
dims_op_pl_eoweb1_XXXXB00000000310815487750	E-SAR	2006-06-21 10:43:40.000	03	AGRISAR, Agriculture, Goermin, Germany, time series	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000227635873498/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.353833 54.003236, 13.207948 54.003165, 13.208016 53.973135, 13.353797 53.973206, 13.353833 54.003236))	2006-06-21 10:44:18.000	2006-06-21 10:46:00.000	2010-03-19 15:49:22.000	2012-12-21 16:27:46.428
dims_op_pl_eoweb1_XXXXB00000000310815487752	E-SAR	2006-06-21 10:31:51.000	03	AGRISAR, Agriculture, Goermin, Germany, time series	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000227635873499/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.353078 54.00265, 13.214233 54.002668, 13.214247 53.97263, 13.352992 53.972613, 13.353078 54.00265))	2006-06-21 10:32:29.000	2006-06-21 10:34:12.000	2010-03-19 15:21:31.000	2012-12-21 16:27:49.186
dims_op_pl_eoweb1_XXXXB00000000310815487760	E-SAR	2006-07-05 14:54:00.000	03	AGRISAR, Agriculture, Goermin, Germany, time series	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000227635896189/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.353595 54.003201, 13.206489 54.003211, 13.206509 53.973172, 13.35351 53.973163, 13.353595 54.003201))	2006-07-05 14:54:36.000	2006-07-05 14:56:19.000	2010-03-22 10:50:38.000	2012-12-21 16:27:50.021
dims_op_pl_eoweb1_XXXXB00000000310815487758	E-SAR	2006-07-05 14:40:58.000	03	AGRISAR, Agriculture, Goermin, Germany, time series	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000227635896073/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.35387 54.002654, 13.205779 54.002657, 13.205804 53.972622, 13.353788 53.972618, 13.35387 54.002654))	2006-07-05 14:41:36.000	2006-07-05 14:43:18.000	2010-03-22 10:36:07.000	2012-12-21 16:27:54.765
dims_op_pl_eoweb1_XXXXB00000000310815487756	E-SAR	2006-07-05 14:28:16.000	03	AGRISAR, Agriculture, Goermin, Germany, time series	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000227635895876/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.353921 54.002398, 13.205698 54.002374, 13.205738 53.97232, 13.353854 53.972343, 13.353921 54.002398))	2006-07-05 14:28:50.000	2006-07-05 14:30:33.000	2010-03-22 10:21:01.000	2012-12-21 16:27:56.262
dims_op_pl_eoweb1_XXXXB00000000310815487754	E-SAR	2006-06-21 10:55:26.000	03	AGRISAR, Agriculture, Goermin, Germany, time series	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000227635873501/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.352861 54.0038, 13.210791 54.003801, 13.210816 53.973774, 13.352784 53.973773, 13.352861 54.0038))	2006-06-21 10:56:05.000	2006-06-21 10:57:47.000	2010-03-19 15:59:15.000	2012-12-21 16:27:56.264
dims_op_pl_eoweb1_XXXXB00000000310815487764	E-SAR	2006-07-12 07:09:10.000	03	AGRISAR, Agriculture, Goermin, Germany, time series	AIRRS.RGI:/dims_op_pl_dfd_XXXXB00000000227635896325/dims_op_pl_dfd_//AIRRS.RGI	POLYGON((13.35351 54.002452, 13.205455 54.002455, 13.20548 53.972378, 13.353428 53.972375, 13.35351 54.002452))	2006-07-12 07:09:46.000	2006-07-12 07:11:29.000	2010-03-22 11:28:02.000	2012-12-21 16:27:57.333
